timestamp,alias,is_on,watts,today_wh,school_hours
2026-07-01T00:00:25-05:00,one,1,0.0,2.5,0
2026-07-01T00:00:25-05:00,two,1,0.0,0.0,0
2026-07-01T00:00:25-05:00,three,1,0.4,6.0,0
2026-07-01T00:00:25-05:00,four,1,0.0,0.0,0
2026-07-01T00:05:18-05:00,one,1,0.0,2.5,0
2026-07-01T00:05:18-05:00,two,1,0.0,0.0,0
2026-07-01T00:05:18-05:00,three,1,0.4,6.0,0
2026-07-01T00:05:18-05:00,four,1,0.0,0.0,0
2026-07-01T00:10:24-05:00,one,1,0.0,2.5,0
2026-07-01T00:10:24-05:00,two,1,0.0,0.0,0
2026-07-01T00:10:24-05:00,three,1,0.0,0.0,0
2026-07-01T00:10:24-05:00,four,1,0.0,0.0,0
2026-07-01T00:15:17-05:00,one,1,0.0,2.5,0
2026-07-01T00:15:17-05:00,two,1,0.0,0.0,0
2026-07-01T00:15:17-05:00,three,1,0.4,0.0,0
2026-07-01T00:15:17-05:00,four,1,0.0,0.0,0
2026-07-01T00:20:20-05:00,one,1,0.0,2.5,0
2026-07-01T00:20:20-05:00,two,1,0.0,0.0,0
2026-07-01T00:20:20-05:00,three,1,0.4,0.1,0
2026-07-01T00:20:20-05:00,four,1,0.0,0.0,0
2026-07-01T00:25:19-05:00,one,1,0.5,0.0,0
2026-07-01T00:25:19-05:00,two,1,0.0,0.0,0
2026-07-01T00:25:19-05:00,three,1,0.4,0.1,0
2026-07-01T00:25:19-05:00,four,1,0.0,0.0,0
2026-07-01T00:30:27-05:00,one,1,0.0,0.0,0
2026-07-01T00:30:27-05:00,two,1,0.0,0.0,0
2026-07-01T00:30:27-05:00,three,1,0.4,0.1,0
2026-07-01T00:30:27-05:00,four,1,0.0,0.0,0
2026-07-01T00:35:18-05:00,one,1,5.1,0.1,0
2026-07-01T00:35:18-05:00,two,1,0.0,0.0,0
2026-07-01T00:35:18-05:00,three,1,0.0,0.1,0
2026-07-01T00:35:18-05:00,four,1,0.0,0.0,0
2026-07-01T00:40:21-05:00,one,1,0.0,0.2,0
2026-07-01T00:40:21-05:00,two,1,0.0,0.0,0
2026-07-01T00:40:21-05:00,three,1,0.4,0.1,0
2026-07-01T00:40:21-05:00,four,1,0.0,0.0,0
2026-07-01T00:45:22-05:00,one,1,0.0,0.2,0
2026-07-01T00:45:22-05:00,two,1,0.0,0.0,0
2026-07-01T00:45:22-05:00,three,1,0.4,0.2,0
2026-07-01T00:45:22-05:00,four,1,0.0,0.0,0
2026-07-01T00:50:19-05:00,one,1,0.0,0.2,0
2026-07-01T00:50:19-05:00,two,1,0.0,0.0,0
2026-07-01T00:50:19-05:00,three,1,0.0,0.2,0
2026-07-01T00:50:19-05:00,four,1,0.0,0.0,0
2026-07-01T00:55:16-05:00,one,1,0.0,0.2,0
2026-07-01T00:55:16-05:00,two,1,0.0,0.0,0
2026-07-01T00:55:16-05:00,three,1,0.4,0.2,0
2026-07-01T00:55:16-05:00,four,1,0.0,0.0,0
2026-07-01T01:00:55-05:00,one,1,0.0,0.2,0
2026-07-01T01:00:55-05:00,two,1,0.0,0.0,0
2026-07-01T01:00:55-05:00,three,1,0.0,0.2,0
2026-07-01T01:00:55-05:00,four,1,0.0,0.0,0
2026-07-01T01:05:47-05:00,one,1,0.0,0.2,0
2026-07-01T01:05:47-05:00,two,1,0.0,0.0,0
2026-07-01T01:05:47-05:00,three,1,0.0,0.3,0
2026-07-01T01:05:47-05:00,four,1,0.0,0.0,0
2026-07-01T01:10:53-05:00,one,1,0.0,0.2,0
2026-07-01T01:10:53-05:00,two,1,0.0,0.0,0
2026-07-01T01:10:53-05:00,three,1,0.4,0.3,0
2026-07-01T01:10:53-05:00,four,1,0.0,0.0,0
2026-07-01T01:15:47-05:00,one,1,0.0,0.2,0
2026-07-01T01:15:47-05:00,two,1,0.0,0.0,0
2026-07-01T01:15:47-05:00,three,1,0.4,0.3,0
2026-07-01T01:15:47-05:00,four,1,0.0,0.0,0
2026-07-01T01:20:51-05:00,one,1,0.0,0.2,0
2026-07-01T01:20:51-05:00,two,1,0.0,0.0,0
2026-07-01T01:20:51-05:00,three,1,0.0,0.3,0
2026-07-01T01:20:51-05:00,four,1,0.0,0.0,0
2026-07-01T01:25:48-05:00,one,1,0.0,0.2,0
2026-07-01T01:25:48-05:00,two,1,0.0,0.0,0
2026-07-01T01:25:48-05:00,three,1,0.4,0.4,0
2026-07-01T01:25:48-05:00,four,1,0.0,0.0,0
2026-07-01T01:30:54-05:00,one,1,0.0,0.2,0
2026-07-01T01:30:54-05:00,two,1,0.0,0.0,0
2026-07-01T01:30:54-05:00,three,1,0.4,0.4,0
2026-07-01T01:30:54-05:00,four,1,0.0,0.0,0
2026-07-01T01:35:48-05:00,one,1,0.0,0.2,0
2026-07-01T01:35:48-05:00,two,1,0.0,0.0,0
2026-07-01T01:35:48-05:00,three,1,0.0,0.4,0
2026-07-01T01:35:48-05:00,four,1,0.0,0.0,0
2026-07-01T01:40:50-05:00,one,1,0.0,0.2,0
2026-07-01T01:40:50-05:00,two,1,0.0,0.0,0
2026-07-01T01:40:50-05:00,three,1,0.0,0.4,0
2026-07-01T01:40:50-05:00,four,1,0.0,0.0,0
2026-07-01T01:45:52-05:00,one,1,0.0,0.2,0
2026-07-01T01:45:52-05:00,two,1,0.0,0.0,0
2026-07-01T01:45:52-05:00,three,1,0.0,0.4,0
2026-07-01T01:45:52-05:00,four,1,0.0,0.0,0
2026-07-01T01:50:50-05:00,one,1,0.0,0.3,0
2026-07-01T01:50:50-05:00,two,1,0.0,0.0,0
2026-07-01T01:50:50-05:00,three,1,0.0,0.5,0
2026-07-01T01:50:50-05:00,four,1,0.0,0.0,0
2026-07-01T01:55:49-05:00,one,1,0.0,0.3,0
2026-07-01T01:55:49-05:00,two,1,0.0,0.0,0
2026-07-01T01:55:49-05:00,three,1,0.4,0.5,0
2026-07-01T01:55:49-05:00,four,1,0.0,0.0,0
2026-07-01T02:00:57-05:00,one,1,0.0,0.3,0
2026-07-01T02:00:57-05:00,two,1,0.0,0.0,0
2026-07-01T02:00:57-05:00,three,1,0.4,0.5,0
2026-07-01T02:00:57-05:00,four,1,0.0,0.0,0
2026-07-01T02:05:49-05:00,one,1,0.0,0.3,0
2026-07-01T02:05:49-05:00,two,1,0.0,0.0,0
2026-07-01T02:05:49-05:00,three,1,0.4,0.5,0
2026-07-01T02:05:49-05:00,four,1,0.0,0.0,0
2026-07-01T02:10:50-05:00,one,1,0.0,0.3,0
2026-07-01T02:10:50-05:00,two,1,0.0,0.0,0
2026-07-01T02:10:50-05:00,three,1,0.4,0.5,0
2026-07-01T02:10:50-05:00,four,1,0.0,0.0,0
2026-07-01T02:15:51-05:00,one,1,0.0,0.3,0
2026-07-01T02:15:51-05:00,two,1,0.0,0.0,0
2026-07-01T02:15:51-05:00,three,1,0.4,0.6,0
2026-07-01T02:15:51-05:00,four,1,0.0,0.0,0
2026-07-01T02:20:51-05:00,one,1,0.0,0.3,0
2026-07-01T02:20:51-05:00,two,1,0.0,0.0,0
2026-07-01T02:20:51-05:00,three,1,0.4,0.6,0
2026-07-01T02:20:51-05:00,four,1,0.0,0.0,0
2026-07-01T02:25:48-05:00,one,1,0.0,0.3,0
2026-07-01T02:25:48-05:00,two,1,0.0,0.0,0
2026-07-01T02:25:48-05:00,three,1,0.0,0.6,0
2026-07-01T02:25:48-05:00,four,1,0.0,0.0,0
2026-07-01T02:30:57-05:00,one,1,0.0,0.3,0
2026-07-01T02:30:57-05:00,two,1,0.0,0.0,0
2026-07-01T02:30:57-05:00,three,1,0.0,0.6,0
2026-07-01T02:30:57-05:00,four,1,0.0,0.0,0
2026-07-01T02:35:52-05:00,one,1,0.0,0.3,0
2026-07-01T02:35:52-05:00,two,1,0.0,0.0,0
2026-07-01T02:35:52-05:00,three,1,0.4,0.6,0
2026-07-01T02:35:52-05:00,four,1,0.0,0.0,0
2026-07-01T02:40:51-05:00,one,1,0.0,0.3,0
2026-07-01T02:40:51-05:00,two,1,0.0,0.0,0
2026-07-01T02:40:51-05:00,three,1,0.4,0.7,0
2026-07-01T02:40:51-05:00,four,1,0.0,0.0,0
2026-07-01T02:45:51-05:00,one,1,0.0,0.3,0
2026-07-01T02:45:51-05:00,two,1,0.0,0.0,0
2026-07-01T02:45:51-05:00,three,1,0.4,0.7,0
2026-07-01T02:45:51-05:00,four,1,0.0,0.0,0
2026-07-01T02:50:54-05:00,one,1,0.0,0.3,0
2026-07-01T02:50:54-05:00,two,1,0.0,0.0,0
2026-07-01T02:50:54-05:00,three,1,0.0,0.7,0
2026-07-01T02:50:54-05:00,four,1,0.0,0.0,0
2026-07-01T02:55:47-05:00,one,1,0.0,0.3,0
2026-07-01T02:55:47-05:00,two,1,0.0,0.0,0
2026-07-01T02:55:47-05:00,three,1,0.4,0.7,0
2026-07-01T02:55:47-05:00,four,1,0.0,0.0,0
2026-07-01T03:00:58-05:00,one,1,0.0,0.3,0
2026-07-01T03:00:58-05:00,two,1,0.0,0.0,0
2026-07-01T03:00:58-05:00,three,1,0.0,0.8,0
2026-07-01T03:00:58-05:00,four,1,0.0,0.0,0
2026-07-01T03:05:49-05:00,one,1,0.0,0.3,0
2026-07-01T03:05:49-05:00,two,1,0.0,0.0,0
2026-07-01T03:05:49-05:00,three,1,0.4,0.8,0
2026-07-01T03:05:49-05:00,four,1,0.0,0.0,0
