timestamp,alias,is_on,watts,today_wh,school_hours
2026-07-16T00:01:18-05:00,one,1,0.0,2.0,0
2026-07-16T00:01:18-05:00,two,1,0.0,0.0,0
2026-07-16T00:01:18-05:00,three,1,0.0,0.0,0
2026-07-16T00:01:18-05:00,four,1,0.0,0.0,0
2026-07-16T00:05:55-05:00,one,1,0.0,0.0,0
2026-07-16T00:05:55-05:00,two,1,0.0,0.0,0
2026-07-16T00:05:55-05:00,three,1,0.0,0.0,0
2026-07-16T00:05:55-05:00,four,1,0.0,0.0,0
2026-07-16T00:11:10-05:00,one,1,0.0,0.1,0
2026-07-16T00:11:10-05:00,two,1,0.0,0.0,0
2026-07-16T00:11:10-05:00,three,1,0.0,0.0,0
2026-07-16T00:11:10-05:00,four,1,0.0,0.0,0
2026-07-16T00:15:57-05:00,one,1,0.0,0.1,0
2026-07-16T00:15:57-05:00,two,1,0.0,0.0,0
2026-07-16T00:15:57-05:00,three,1,0.0,0.0,0
2026-07-16T00:15:57-05:00,four,1,0.0,0.0,0
2026-07-16T00:21:19-05:00,one,1,0.0,0.1,0
2026-07-16T00:21:19-05:00,two,1,0.0,0.0,0
2026-07-16T00:21:19-05:00,three,1,0.0,0.0,0
2026-07-16T00:21:19-05:00,four,1,0.0,0.0,0
2026-07-16T00:25:56-05:00,one,1,0.0,0.1,0
2026-07-16T00:25:56-05:00,two,1,0.0,0.0,0
2026-07-16T00:25:56-05:00,three,1,0.0,0.0,0
2026-07-16T00:25:56-05:00,four,1,0.0,0.0,0
2026-07-16T00:31:13-05:00,one,1,0.0,0.1,0
2026-07-16T00:31:13-05:00,two,1,0.0,0.0,0
2026-07-16T00:31:13-05:00,three,1,0.0,0.0,0
2026-07-16T00:31:13-05:00,four,1,0.0,0.0,0
2026-07-16T00:35:55-05:00,one,1,0.0,0.1,0
2026-07-16T00:35:55-05:00,two,1,0.0,0.0,0
2026-07-16T00:35:55-05:00,three,1,0.0,0.0,0
2026-07-16T00:35:55-05:00,four,1,0.0,0.0,0
2026-07-16T00:41:14-05:00,one,1,0.0,0.1,0
2026-07-16T00:41:14-05:00,two,1,0.0,0.0,0
2026-07-16T00:41:14-05:00,three,1,0.0,0.0,0
2026-07-16T00:41:14-05:00,four,1,0.0,0.0,0
2026-07-16T00:45:57-05:00,one,1,0.0,0.1,0
2026-07-16T00:45:57-05:00,two,1,0.0,0.0,0
2026-07-16T00:45:57-05:00,three,1,0.0,0.0,0
2026-07-16T00:45:57-05:00,four,1,0.0,0.0,0
2026-07-16T00:51:13-05:00,one,1,0.0,0.1,0
2026-07-16T00:51:13-05:00,two,1,0.0,0.0,0
2026-07-16T00:51:13-05:00,three,1,0.0,0.0,0
2026-07-16T00:51:13-05:00,four,1,0.0,0.0,0
2026-07-16T00:55:56-05:00,one,1,0.0,0.1,0
2026-07-16T00:55:56-05:00,two,1,0.0,0.0,0
2026-07-16T00:55:56-05:00,three,1,0.0,0.0,0
2026-07-16T00:55:56-05:00,four,1,0.0,0.0,0
2026-07-16T01:01:20-05:00,one,1,0.0,0.1,0
2026-07-16T01:01:20-05:00,two,1,0.0,0.0,0
2026-07-16T01:01:20-05:00,three,1,0.0,0.0,0
2026-07-16T01:01:20-05:00,four,1,0.0,0.0,0
2026-07-16T01:05:55-05:00,one,1,0.0,0.1,0
2026-07-16T01:05:55-05:00,two,1,0.0,0.0,0
2026-07-16T01:05:55-05:00,three,1,0.0,0.0,0
2026-07-16T01:05:55-05:00,four,1,0.0,0.0,0
2026-07-16T01:11:13-05:00,one,1,0.0,0.1,0
2026-07-16T01:11:13-05:00,two,1,0.0,0.0,0
2026-07-16T01:11:13-05:00,three,1,0.0,0.0,0
2026-07-16T01:11:13-05:00,four,1,0.0,0.0,0
2026-07-16T01:15:54-05:00,one,1,0.0,0.1,0
2026-07-16T01:15:54-05:00,two,1,0.0,0.0,0
2026-07-16T01:15:54-05:00,three,1,0.0,0.0,0
2026-07-16T01:15:54-05:00,four,1,0.0,0.0,0
2026-07-16T01:21:15-05:00,one,1,0.0,0.1,0
2026-07-16T01:21:15-05:00,two,1,0.0,0.0,0
2026-07-16T01:21:15-05:00,three,1,0.0,0.0,0
2026-07-16T01:21:15-05:00,four,1,0.0,0.0,0
2026-07-16T01:25:53-05:00,one,1,0.0,0.1,0
2026-07-16T01:25:53-05:00,two,1,0.0,0.0,0
2026-07-16T01:25:53-05:00,three,1,0.0,0.0,0
2026-07-16T01:25:53-05:00,four,1,0.0,0.0,0
2026-07-16T01:31:16-05:00,one,1,0.0,0.1,0
2026-07-16T01:31:16-05:00,two,1,0.0,0.0,0
2026-07-16T01:31:16-05:00,three,1,0.0,0.0,0
2026-07-16T01:31:16-05:00,four,1,0.0,0.0,0
2026-07-16T01:35:53-05:00,one,1,0.0,0.1,0
2026-07-16T01:35:53-05:00,two,1,0.0,0.0,0
2026-07-16T01:35:53-05:00,three,1,0.0,0.0,0
2026-07-16T01:35:53-05:00,four,1,0.0,0.0,0
2026-07-16T01:41:12-05:00,one,1,0.0,0.1,0
2026-07-16T01:41:12-05:00,two,1,0.0,0.0,0
2026-07-16T01:41:12-05:00,three,1,0.0,0.0,0
2026-07-16T01:41:12-05:00,four,1,0.0,0.0,0
2026-07-16T01:45:53-05:00,one,1,0.0,0.1,0
2026-07-16T01:45:53-05:00,two,1,0.0,0.0,0
2026-07-16T01:45:53-05:00,three,1,0.0,0.0,0
2026-07-16T01:45:53-05:00,four,1,0.0,0.0,0
2026-07-16T01:51:15-05:00,one,1,0.0,0.1,0
2026-07-16T01:51:15-05:00,two,1,0.0,0.0,0
2026-07-16T01:51:15-05:00,three,1,0.0,0.0,0
2026-07-16T01:51:15-05:00,four,1,0.0,0.0,0
