timestamp,alias,is_on,watts,today_wh,school_hours
2026-08-04T00:01:24-05:00,one,1,0.0,1.3,0
2026-08-04T00:01:24-05:00,two,1,0.0,0.0,0
2026-08-04T00:01:24-05:00,three,1,0.0,0.0,0
2026-08-04T00:01:24-05:00,four,1,0.0,0.0,0
2026-08-04T00:06:07-05:00,one,1,0.0,0.0,0
2026-08-04T00:06:07-05:00,two,1,0.0,0.0,0
2026-08-04T00:06:07-05:00,three,1,0.0,0.0,0
2026-08-04T00:06:07-05:00,four,1,0.0,0.0,0
2026-08-04T00:11:13-05:00,one,1,0.0,0.0,0
2026-08-04T00:11:13-05:00,two,1,0.0,0.0,0
2026-08-04T00:11:13-05:00,three,1,0.0,0.0,0
2026-08-04T00:11:13-05:00,four,1,0.0,0.0,0
2026-08-04T00:16:19-05:00,one,1,0.0,0.0,0
2026-08-04T00:16:19-05:00,two,1,0.0,0.0,0
2026-08-04T00:16:19-05:00,three,1,0.0,0.0,0
2026-08-04T00:16:19-05:00,four,1,0.0,0.0,0
2026-08-04T00:21:09-05:00,one,1,0.0,0.0,0
2026-08-04T00:21:09-05:00,two,1,0.0,0.0,0
2026-08-04T00:21:09-05:00,three,1,0.0,0.0,0
2026-08-04T00:21:09-05:00,four,1,0.0,0.0,0
2026-08-04T00:26:21-05:00,one,1,0.0,0.0,0
2026-08-04T00:26:21-05:00,two,1,0.0,0.0,0
2026-08-04T00:26:21-05:00,three,1,0.0,0.0,0
2026-08-04T00:26:21-05:00,four,1,0.0,0.0,0
2026-08-04T00:31:14-05:00,one,1,0.0,0.0,0
2026-08-04T00:31:14-05:00,two,1,0.0,0.0,0
2026-08-04T00:31:14-05:00,three,1,0.0,0.0,0
2026-08-04T00:31:14-05:00,four,1,0.0,0.0,0
2026-08-04T00:36:12-05:00,one,1,0.0,0.0,0
2026-08-04T00:36:12-05:00,two,1,0.0,0.0,0
2026-08-04T00:36:12-05:00,three,1,0.0,0.0,0
2026-08-04T00:36:12-05:00,four,1,0.0,0.0,0
2026-08-04T00:41:17-05:00,one,1,0.0,0.0,0
2026-08-04T00:41:17-05:00,two,1,0.0,0.0,0
2026-08-04T00:41:17-05:00,three,1,0.0,0.0,0
2026-08-04T00:41:17-05:00,four,1,0.0,0.0,0
2026-08-04T00:46:09-05:00,one,1,0.0,0.1,0
2026-08-04T00:46:09-05:00,two,1,0.0,0.0,0
2026-08-04T00:46:09-05:00,three,1,0.0,0.0,0
2026-08-04T00:46:09-05:00,four,1,0.0,0.0,0
2026-08-04T00:51:11-05:00,one,1,0.0,0.1,0
2026-08-04T00:51:11-05:00,two,1,0.0,0.0,0
2026-08-04T00:51:11-05:00,three,1,0.0,0.0,0
2026-08-04T00:51:11-05:00,four,1,0.0,0.0,0
2026-08-04T00:56:09-05:00,one,1,0.0,0.1,0
2026-08-04T00:56:09-05:00,two,1,0.0,0.0,0
2026-08-04T00:56:09-05:00,three,1,0.0,0.0,0
2026-08-04T00:56:09-05:00,four,1,0.0,0.0,0
2026-08-04T01:01:20-05:00,one,1,0.0,0.1,0
2026-08-04T01:01:20-05:00,two,1,0.0,0.0,0
2026-08-04T01:01:20-05:00,three,1,0.0,0.0,0
2026-08-04T01:01:20-05:00,four,1,0.0,0.0,0
2026-08-04T01:06:24-05:00,one,1,0.0,0.1,0
2026-08-04T01:06:24-05:00,two,1,0.0,0.0,0
2026-08-04T01:06:24-05:00,three,1,0.0,0.0,0
2026-08-04T01:06:24-05:00,four,1,0.0,0.0,0
2026-08-04T01:11:24-05:00,one,1,0.0,0.1,0
2026-08-04T01:11:24-05:00,two,1,0.0,0.0,0
2026-08-04T01:11:24-05:00,three,1,0.0,0.0,0
2026-08-04T01:11:24-05:00,four,1,0.0,0.0,0
2026-08-04T01:16:19-05:00,one,1,0.0,0.1,0
2026-08-04T01:16:19-05:00,two,1,0.0,0.0,0
2026-08-04T01:16:19-05:00,three,1,0.0,0.0,0
2026-08-04T01:16:19-05:00,four,1,0.0,0.0,0
2026-08-04T01:21:11-05:00,one,1,0.0,0.1,0
2026-08-04T01:21:11-05:00,two,1,0.0,0.0,0
2026-08-04T01:21:11-05:00,three,1,0.0,0.0,0
2026-08-04T01:21:11-05:00,four,1,0.0,0.0,0
2026-08-04T01:26:19-05:00,one,1,0.0,0.1,0
2026-08-04T01:26:19-05:00,two,1,0.0,0.0,0
2026-08-04T01:26:19-05:00,three,1,0.0,0.0,0
2026-08-04T01:26:19-05:00,four,1,0.0,0.0,0
2026-08-04T01:31:10-05:00,one,1,0.0,0.1,0
2026-08-04T01:31:10-05:00,two,1,0.0,0.0,0
2026-08-04T01:31:10-05:00,three,1,0.0,0.0,0
2026-08-04T01:31:10-05:00,four,1,0.0,0.0,0
2026-08-04T01:36:09-05:00,one,1,0.0,0.1,0
2026-08-04T01:36:09-05:00,two,1,0.0,0.0,0
2026-08-04T01:36:09-05:00,three,1,0.0,0.0,0
2026-08-04T01:36:09-05:00,four,1,0.0,0.0,0
2026-08-04T01:41:16-05:00,one,1,0.0,0.1,0
2026-08-04T01:41:16-05:00,two,1,0.0,0.0,0
2026-08-04T01:41:16-05:00,three,1,0.0,0.0,0
2026-08-04T01:41:16-05:00,four,1,0.0,0.0,0
2026-08-04T01:46:16-05:00,one,1,0.0,0.1,0
2026-08-04T01:46:16-05:00,two,1,0.0,0.0,0
2026-08-04T01:46:16-05:00,three,1,0.0,0.0,0
2026-08-04T01:46:16-05:00,four,1,0.0,0.0,0
2026-08-04T01:51:13-05:00,one,1,0.0,0.1,0
2026-08-04T01:51:13-05:00,two,1,0.0,0.0,0
2026-08-04T01:51:13-05:00,three,1,0.0,0.0,0
2026-08-04T01:51:13-05:00,four,1,0.0,0.0,0
2026-08-04T01:56:14-05:00,one,1,0.0,0.1,0
2026-08-04T01:56:14-05:00,two,1,0.0,0.0,0
2026-08-04T01:56:14-05:00,three,1,0.0,0.0,0
2026-08-04T01:56:14-05:00,four,1,0.0,0.0,0
2026-08-04T02:01:21-05:00,one,1,0.0,0.1,0
2026-08-04T02:01:21-05:00,two,1,0.0,0.0,0
2026-08-04T02:01:21-05:00,three,1,0.0,0.0,0
2026-08-04T02:01:21-05:00,four,1,0.0,0.0,0
2026-08-04T02:06:12-05:00,one,1,0.0,0.1,0
2026-08-04T02:06:12-05:00,two,1,0.0,0.0,0
2026-08-04T02:06:12-05:00,three,1,0.0,0.0,0
2026-08-04T02:06:12-05:00,four,1,0.0,0.0,0
2026-08-04T02:11:24-05:00,one,1,0.0,0.1,0
2026-08-04T02:11:24-05:00,two,1,0.0,0.0,0
2026-08-04T02:11:24-05:00,three,1,0.0,0.0,0
2026-08-04T02:11:24-05:00,four,1,0.0,0.0,0
2026-08-04T02:16:16-05:00,one,1,0.0,0.1,0
2026-08-04T02:16:16-05:00,two,1,0.0,0.0,0
2026-08-04T02:16:16-05:00,three,1,0.0,0.0,0
2026-08-04T02:16:16-05:00,four,1,0.0,0.0,0
