timestamp,alias,is_on,watts,today_wh,school_hours
2026-09-11T00:02:18-05:00,one,1,0.0,0.0,0
2026-09-11T00:02:18-05:00,two,1,0.0,0.0,0
2026-09-11T00:02:18-05:00,three,1,0.0,0.0,0
2026-09-11T00:02:18-05:00,four,1,0.0,0.0,0
2026-09-11T00:07:29-05:00,one,1,0.0,0.0,0
2026-09-11T00:07:29-05:00,two,1,0.0,0.0,0
2026-09-11T00:07:29-05:00,three,1,0.0,0.0,0
2026-09-11T00:07:29-05:00,four,1,0.0,0.0,0
2026-09-11T00:12:13-05:00,one,1,0.0,0.0,0
2026-09-11T00:12:13-05:00,two,1,0.0,0.0,0
2026-09-11T00:12:13-05:00,three,1,0.0,0.0,0
2026-09-11T00:12:13-05:00,four,1,0.0,0.0,0
2026-09-11T00:17:13-05:00,one,1,0.0,0.0,0
2026-09-11T00:17:13-05:00,two,1,0.0,0.0,0
2026-09-11T00:17:13-05:00,three,1,0.0,0.0,0
2026-09-11T00:17:13-05:00,four,1,0.0,0.0,0
2026-09-11T00:22:10-05:00,one,1,0.0,0.0,0
2026-09-11T00:22:10-05:00,two,1,0.0,0.0,0
2026-09-11T00:22:10-05:00,three,1,0.0,0.0,0
2026-09-11T00:22:10-05:00,four,1,0.0,0.0,0
2026-09-11T00:27:09-05:00,one,1,0.0,0.0,0
2026-09-11T00:27:09-05:00,two,1,0.0,0.0,0
2026-09-11T00:27:09-05:00,three,1,0.0,0.0,0
2026-09-11T00:27:09-05:00,four,1,0.0,0.0,0
2026-09-11T00:32:21-05:00,one,1,0.0,0.0,0
2026-09-11T00:32:21-05:00,two,1,0.0,0.0,0
2026-09-11T00:32:21-05:00,three,1,0.0,0.0,0
2026-09-11T00:32:21-05:00,four,1,0.0,0.0,0
2026-09-11T00:37:11-05:00,one,1,0.0,0.0,0
2026-09-11T00:37:11-05:00,two,1,0.0,0.0,0
2026-09-11T00:37:11-05:00,three,1,0.0,0.0,0
2026-09-11T00:37:11-05:00,four,1,0.0,0.0,0
2026-09-11T00:42:15-05:00,one,1,0.0,0.0,0
2026-09-11T00:42:15-05:00,two,1,0.0,0.0,0
2026-09-11T00:42:15-05:00,three,1,0.0,0.0,0
2026-09-11T00:42:15-05:00,four,1,0.0,0.0,0
2026-09-11T00:47:12-05:00,one,1,0.0,0.0,0
2026-09-11T00:47:12-05:00,two,1,0.0,0.0,0
2026-09-11T00:47:12-05:00,three,1,0.0,0.0,0
2026-09-11T00:47:12-05:00,four,1,0.0,0.0,0
2026-09-11T00:52:13-05:00,one,1,0.0,0.0,0
2026-09-11T00:52:13-05:00,two,1,0.0,0.0,0
2026-09-11T00:52:13-05:00,three,1,0.0,0.0,0
2026-09-11T00:52:13-05:00,four,1,0.0,0.0,0
2026-09-11T00:57:12-05:00,one,1,0.0,0.0,0
2026-09-11T00:57:12-05:00,two,1,0.0,0.0,0
2026-09-11T00:57:12-05:00,three,1,0.0,0.0,0
2026-09-11T00:57:12-05:00,four,1,0.0,0.0,0
2026-09-11T01:02:21-05:00,one,1,0.0,0.0,0
2026-09-11T01:02:21-05:00,two,1,0.0,0.0,0
2026-09-11T01:02:21-05:00,three,1,0.0,0.0,0
2026-09-11T01:02:21-05:00,four,1,0.0,0.0,0
2026-09-11T01:07:11-05:00,one,1,0.0,0.0,0
2026-09-11T01:07:11-05:00,two,1,0.0,0.0,0
2026-09-11T01:07:11-05:00,three,1,0.0,0.0,0
2026-09-11T01:07:11-05:00,four,1,0.0,0.0,0
2026-09-11T01:12:10-05:00,one,1,0.0,0.0,0
2026-09-11T01:12:10-05:00,two,1,0.0,0.0,0
2026-09-11T01:12:10-05:00,three,1,0.0,0.0,0
2026-09-11T01:12:10-05:00,four,1,0.0,0.0,0
2026-09-11T01:17:16-05:00,one,1,0.0,0.0,0
2026-09-11T01:17:16-05:00,two,1,0.0,0.0,0
2026-09-11T01:17:16-05:00,three,1,0.0,0.0,0
2026-09-11T01:17:16-05:00,four,1,0.0,0.0,0
2026-09-11T01:22:23-05:00,one,1,0.0,0.0,0
